-;MK SUPERMERCADO;177001;COALHADA INTEGRAL VALEMILK 140G;3,00%
-;MORANGUINHO;177001;COALHADA INTEGRAL VALEMILK 140G;3,00%
-;OFERTASSO;177001;COALHADA INTEGRAL VALEMILK 140G;5,00%
-;POPULAR ATACADISTA;177001;COALHADA INTEGRAL VALEMILK 140G;4,00%
-;ATACAREJO SAO FRANCISCO;154520;DOCE DE LEITE VALEMILK 350G;3,00%
-;CHOCOBALAS;154520;DOCE DE LEITE VALEMILK 350G;5,00%
-;KALBIR;154520;DOCE DE LEITE VALEMILK 350G;5,00%
-;MK SUPERMERCADO;154520;DOCE DE LEITE VALEMILK 350G;3,00%
-;POPULAR ATACADISTA;154520;DOCE DE LEITE VALEMILK 350G;4,00%
-;ATACAREJO SAO FRANCISCO;154920;DOCE DE LEITE ZERO LACT VALEMILK 300G;3,00%
-;CHOCOBALAS;154920;DOCE DE LEITE ZERO LACT VALEMILK 300G;5,00%
-;KALBIR;154920;DOCE DE LEITE ZERO LACT VALEMILK 300G;5,00%
-;MK SUPERMERCADO;154920;DOCE DE LEITE ZERO LACT VALEMILK 300G;3,00%
-;POPULAR ATACADISTA;154920;DOCE DE LEITE ZERO LACT VALEMILK 300G;4,00%
-;AGUIA DA SERRA;197201;GAR IOG TRIPLO ZERO AMEIXA VALEMILK 170G;2,00%
-;ATACAREJO SAO FRANCISCO;197201;GAR IOG TRIPLO ZERO AMEIXA VALEMILK 170G;3,00%
-;CHOCOBALAS;197201;GAR IOG TRIPLO ZERO AMEIXA VALEMILK 170G;5,00%
-;KALBIR;197201;GAR IOG TRIPLO ZERO AMEIXA VALEMILK 170G;5,00%
-;MK SUPERMERCADO;197201;GAR IOG TRIPLO ZERO AMEIXA VALEMILK 170G;3,00%
-;MORANGUINHO;197201;GAR IOG TRIPLO ZERO AMEIXA VALEMILK 170G;3,00%
-;OFERTASSO;197201;GAR IOG TRIPLO ZERO AMEIXA VALEMILK 170G;5,00%
-;POPULAR ATACADISTA;197201;GAR IOG TRIPLO ZERO AMEIXA VALEMILK 170G;4,00%
-;AGUIA DA SERRA;197241;GAR IOG TRIPLO ZERO AMEIXA VALEMILK 800G;2,00%
-;ATACAREJO SAO FRANCISCO;197241;GAR IOG TRIPLO ZERO AMEIXA VALEMILK 800G;3,00%
-;CHOCOBALAS;197241;GAR IOG TRIPLO ZERO AMEIXA VALEMILK 800G;5,00%
-;KALBIR;197241;GAR IOG TRIPLO ZERO AMEIXA VALEMILK 800G;5,00%
-;MK SUPERMERCADO;197241;GAR IOG TRIPLO ZERO AMEIXA VALEMILK 800G;3,00%
-;MORANGUINHO;197241;GAR IOG TRIPLO ZERO AMEIXA VALEMILK 800G;3,00%
-;OFERTASSO;197241;GAR IOG TRIPLO ZERO AMEIXA VALEMILK 800G;5,00%
-;POPULAR ATACADISTA;197241;GAR IOG TRIPLO ZERO AMEIXA VALEMILK 800G;4,00%
-;AGUIA DA SERRA;197001;GAR IOG TRIPLO ZERO MORANGO VALEMILK 170G;2,00%
-;ATACAREJO SAO FRANCISCO;197001;GAR IOG TRIPLO ZERO MORANGO VALEMILK 170G;3,00%
-;CHOCOBALAS;197001;GAR IOG TRIPLO ZERO MORANGO VALEMILK 170G;5,00%
-;KALBIR;197001;GAR IOG TRIPLO ZERO MORANGO VALEMILK 170G;5,00%
-;MK SUPERMERCADO;197001;GAR IOG TRIPLO ZERO MORANGO VALEMILK 170G;3,00%
-;MORANGUINHO;197001;GAR IOG TRIPLO ZERO MORANGO VALEMILK 170G;3,00%
-;OFERTASSO;197001;GAR IOG TRIPLO ZERO MORANGO VALEMILK 170G;5,00%
-;POPULAR ATACADISTA;197001;GAR IOG TRIPLO ZERO MORANGO VALEMILK 170G;4,00%
-;AGUIA DA SERRA;197041;GAR IOG TRIPLO ZERO MORANGO VALEMILK 800G;2,00%
-;ATACAREJO SAO FRANCISCO;197041;GAR IOG TRIPLO ZERO MORANGO VALEMILK 800G;3,00%
-;CHOCOBALAS;197041;GAR IOG TRIPLO ZERO MORANGO VALEMILK 800G;5,00%
-;KALBIR;197041;GAR IOG TRIPLO ZERO MORANGO VALEMILK 800G;5,00%
-;MK SUPERMERCADO;197041;GAR IOG TRIPLO ZERO MORANGO VALEMILK 800G;3,00%
-;MORANGUINHO;197041;GAR IOG TRIPLO ZERO MORANGO VALEMILK 800G;3,00%
-;OFERTASSO;197041;GAR IOG TRIPLO ZERO MORANGO VALEMILK 800G;5,00%
-;POPULAR ATACADISTA;197041;GAR IOG TRIPLO ZERO MORANGO VALEMILK 800G;4,00%
-;AGUIA DA SERRA;188225;GAR IOGURTE AMEIXA VALEMILK 170G;2,00%
-;ATACAREJO SAO FRANCISCO;188225;GAR IOGURTE AMEIXA VALEMILK 170G;3,00%
-;CHOCOBALAS;188225;GAR IOGURTE AMEIXA VALEMILK 170G;5,00%
-;KALBIR;188225;GAR IOGURTE AMEIXA VALEMILK 170G;5,00%
-;MK SUPERMERCADO;188225;GAR IOGURTE AMEIXA VALEMILK 170G;3,00%
-;MORANGUINHO;188225;GAR IOGURTE AMEIXA VALEMILK 170G;3,00%
-;OFERTASSO;188225;GAR IOGURTE AMEIXA VALEMILK 170G;5,00%
-;POPULAR ATACADISTA;188225;GAR IOGURTE AMEIXA VALEMILK 170G;4,00%
-;AGUIA DA SERRA;188085;GAR IOGURTE MORANGO VALEMILK 1,25KG;2,00%
-;ATACAREJO SAO FRANCISCO;188085;GAR IOGURTE MORANGO VALEMILK 1,25KG;3,00%
-;CHOCOBALAS;188085;GAR IOGURTE MORANGO VALEMILK 1,25KG;5,00%
-;KALBIR;188085;GAR IOGURTE MORANGO VALEMILK 1,25KG;5,00%
-;MK SUPERMERCADO;188085;GAR IOGURTE MORANGO VALEMILK 1,25KG;3,00%
-;MORANGUINHO;188085;GAR IOGURTE MORANGO VALEMILK 1,25KG;3,00%
-;OFERTASSO;188085;GAR IOGURTE MORANGO VALEMILK 1,25KG;5,00%
-;POPULAR ATACADISTA;188085;GAR IOGURTE MORANGO VALEMILK 1,25KG;4,00%
-;AGUIA DA SERRA;188025;GAR IOGURTE MORANGO VALEMILK 170G;2,00%
-;ATACAREJO SAO FRANCISCO;188025;GAR IOGURTE MORANGO VALEMILK 170G;3,00%
-;CHOCOBALAS;188025;GAR IOGURTE MORANGO VALEMILK 170G;5,00%
-;KALBIR;188025;GAR IOGURTE MORANGO VALEMILK 170G;5,00%
-;MK SUPERMERCADO;188025;GAR IOGURTE MORANGO VALEMILK 170G;3,00%
-;MORANGUINHO;188025;GAR IOGURTE MORANGO VALEMILK 170G;3,00%
-;OFERTASSO;188025;GAR IOGURTE MORANGO VALEMILK 170G;5,00%
-;POPULAR ATACADISTA;188025;GAR IOGURTE MORANGO VALEMILK 170G;4,00%
-;AGUIA DA SERRA;188065;GAR IOGURTE MORANGO VALEMILK 900G;2,00%
-;ATACAREJO SAO FRANCISCO;188065;GAR IOGURTE MORANGO VALEMILK 900G;3,00%
-;CHOCOBALAS;188065;GAR IOGURTE MORANGO VALEMILK 900G;5,00%
-;KALBIR;188065;GAR IOGURTE MORANGO VALEMILK 900G;5,00%
-;MK SUPERMERCADO;188065;GAR IOGURTE MORANGO VALEMILK 900G;3,00%
-;MORANGUINHO;188065;GAR IOGURTE MORANGO VALEMILK 900G;3,00%
-;OFERTASSO;188065;GAR IOGURTE MORANGO VALEMILK 900G;5,00%
-;POPULAR ATACADISTA;188065;GAR IOGURTE MORANGO VALEMILK 900G;4,00%
-;AGUIA DA SERRA;188185;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 1,25KG;2,00%
-;ATACAREJO SAO FRANCISCO;188185;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 1,25KG;3,00%
-;CHOCOBALAS;188185;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 1,25KG;5,00%
-;KALBIR;188185;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 1,25KG;5,00%
-;MK SUPERMERCADO;188185;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 1,25KG;3,00%
-;MORANGUINHO;188185;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 1,25KG;3,00%
-;OFERTASSO;188185;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 1,25KG;5,00%
-;POPULAR ATACADISTA;188185;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 1,25KG;4,00%
-;AGUIA DA SERRA;188125;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 170G;2,00%
-;ATACAREJO SAO FRANCISCO;188125;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 170G;3,00%
-;CHOCOBALAS;188125;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 170G;5,00%
-;KALBIR;188125;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 170G;5,00%
-;MK SUPERMERCADO;188125;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 170G;3,00%
-;MORANGUINHO;188125;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 170G;3,00%
-;OFERTASSO;188125;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 170G;5,00%
-;POPULAR ATACADISTA;188125;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 170G;4,00%
-;AGUIA DA SERRA;188165;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 900G;2,00%
-;ATACAREJO SAO FRANCISCO;188165;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 900G;3,00%
-;CHOCOBALAS;188165;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 900G;5,00%
-;KALBIR;188165;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 900G;5,00%
-;MK SUPERMERCADO;188165;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 900G;3,00%
-;MORANGUINHO;188165;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 900G;3,00%
-;OFERTASSO;188165;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 900G;5,00%
-;POPULAR ATACADISTA;188165;GAR IOGURTE VITAMINA DE FRUTAS VALEMILK 900G;4,00%
-;AGUIA DA SERRA;187301;IOGURTE BICAMADA MORANGO VALEMILK 130G;2,00%
-;ATACAREJO SAO FRANCISCO;187301;IOGURTE BICAMADA MORANGO VALEMILK 130G;3,00%
-;CHOCOBALAS;187301;IOGURTE BICAMADA MORANGO VALEMILK 130G;5,00%
-;KALBIR;187301;IOGURTE BICAMADA MORANGO VALEMILK 130G;5,00%
-;MK SUPERMERCADO;187301;IOGURTE BICAMADA MORANGO VALEMILK 130G;3,00%
-;MORANGUINHO;187301;IOGURTE BICAMADA MORANGO VALEMILK 130G;3,00%
-;OFERTASSO;187301;IOGURTE BICAMADA MORANGO VALEMILK 130G;5,00%
-;POPULAR ATACADISTA;187301;IOGURTE BICAMADA MORANGO VALEMILK 130G;4,00%
-;AGUIA DA SERRA;187201;IOGURTE NATURAL DESNATADO VALEMILK 150G;2,00%
-;ATACAREJO SAO FRANCISCO;187201;IOGURTE NATURAL DESNATADO VALEMILK 150G;3,00%
-;CHOCOBALAS;187201;IOGURTE NATURAL DESNATADO VALEMILK 150G;5,00%
-;KALBIR;187201;IOGURTE NATURAL DESNATADO VALEMILK 150G;5,00%
-;MK SUPERMERCADO;187201;IOGURTE NATURAL DESNATADO VALEMILK 150G;3,00%
-;MORANGUINHO;187201;IOGURTE NATURAL DESNATADO VALEMILK 150G;3,00%
-;OFERTASSO;187201;IOGURTE NATURAL DESNATADO VALEMILK 150G;5,00%
-;POPULAR ATACADISTA;187201;IOGURTE NATURAL DESNATADO VALEMILK 150G;4,00%
-;AGUIA DA SERRA;187001;IOGURTE NATURAL INTEGRAL VALEMILK 150G;2,00%
-;ATACAREJO SAO FRANCISCO;187001;IOGURTE NATURAL INTEGRAL VALEMILK 150G;3,00%
-;CHOCOBALAS;187001;IOGURTE NATURAL INTEGRAL VALEMILK 150G;5,00%
-;KALBIR;187001;IOGURTE NATURAL INTEGRAL VALEMILK 150G;5,00%
-;MK SUPERMERCADO;187001;IOGURTE NATURAL INTEGRAL VALEMILK 150G;3,00%
-;MORANGUINHO;187001;IOGURTE NATURAL INTEGRAL VALEMILK 150G;3,00%
-;OFERTASSO;187001;IOGURTE NATURAL INTEGRAL VALEMILK 150G;5,00%
-;POPULAR ATACADISTA;187001;IOGURTE NATURAL INTEGRAL VALEMILK 150G;4,00%
-;AGUIA DA SERRA;187401;IOGURTE NATURAL LAR/CEN/MEL VALEMILK 150G;2,00%
-;ATACAREJO SAO FRANCISCO;187401;IOGURTE NATURAL LAR/CEN/MEL VALEMILK 150G;3,00%
-;CHOCOBALAS;187401;IOGURTE NATURAL LAR/CEN/MEL VALEMILK 150G;5,00%
-;KALBIR;187401;IOGURTE NATURAL LAR/CEN/MEL VALEMILK 150G;5,00%
-;MK SUPERMERCADO;187401;IOGURTE NATURAL LAR/CEN/MEL VALEMILK 150G;3,00%
-;MORANGUINHO;187401;IOGURTE NATURAL LAR/CEN/MEL VALEMILK 150G;3,00%
-;OFERTASSO;187401;IOGURTE NATURAL LAR/CEN/MEL VALEMILK 150G;5,00%
-;POPULAR ATACADISTA;187401;IOGURTE NATURAL LAR/CEN/MEL VALEMILK 150G;4,00%
-;AGUIA DA SERRA;198081;IOGURTE WHEY BAUNILHA VALEMILK 170G;2,00%
-;ATACAREJO SAO FRANCISCO;198081;IOGURTE WHEY BAUNILHA VALEMILK 170G;3,00%
-;CHOCOBALAS;198081;IOGURTE WHEY BAUNILHA VALEMILK 170G;5,00%
-;KALBIR;198081;IOGURTE WHEY BAUNILHA VALEMILK 170G;5,00%
-;MK SUPERMERCADO;198081;IOGURTE WHEY BAUNILHA VALEMILK 170G;3,00%
-;MORANGUINHO;198081;IOGURTE WHEY BAUNILHA VALEMILK 170G;3,00%
-;OFERTASSO;198081;IOGURTE WHEY BAUNILHA VALEMILK 170G;5,00%
-;POPULAR ATACADISTA;198081;IOGURTE WHEY BAUNILHA VALEMILK 170G;4,00%
-;AGUIA DA SERRA;198041;IOGURTE WHEY MORANGO VALEMILK 170G;2,00%
-;ATACAREJO SAO FRANCISCO;198041;IOGURTE WHEY MORANGO VALEMILK 170G;3,00%
-;CHOCOBALAS;198041;IOGURTE WHEY MORANGO VALEMILK 170G;5,00%
-;KALBIR;198041;IOGURTE WHEY MORANGO VALEMILK 170G;5,00%
-;MK SUPERMERCADO;198041;IOGURTE WHEY MORANGO VALEMILK 170G;3,00%
-;MORANGUINHO;198041;IOGURTE WHEY MORANGO VALEMILK 170G;3,00%
-;OFERTASSO;198041;IOGURTE WHEY MORANGO VALEMILK 170G;5,00%
-;POPULAR ATACADISTA;198041;IOGURTE WHEY MORANGO VALEMILK 170G;4,00%
-;AGUIA DA SERRA;198001;IOGURTE WHEY TRADICIONAL VALEMILK 170G;2,00%
-;ATACAREJO SAO FRANCISCO;198001;IOGURTE WHEY TRADICIONAL VALEMILK 170G;3,00%
-;CHOCOBALAS;198001;IOGURTE WHEY TRADICIONAL VALEMILK 170G;5,00%
-;KALBIR;198001;IOGURTE WHEY TRADICIONAL VALEMILK 170G;5,00%
-;MK SUPERMERCADO;198001;IOGURTE WHEY TRADICIONAL VALEMILK 170G;3,00%
-;MORANGUINHO;198001;IOGURTE WHEY TRADICIONAL VALEMILK 170G;3,00%
-;OFERTASSO;198001;IOGURTE WHEY TRADICIONAL VALEMILK 170G;5,00%
-;POPULAR ATACADISTA;198001;IOGURTE WHEY TRADICIONAL VALEMILK 170G;4,00%
-;ATACAREJO SAO FRANCISCO;152515;MANTEIGA DA TERRA VALEMILK 190G;3,00%
-;CHOCOBALAS;152515;MANTEIGA DA TERRA VALEMILK 190G;5,00%
-;KALBIR;152515;MANTEIGA DA TERRA VALEMILK 190G;5,00%
-;MK SUPERMERCADO;152515;MANTEIGA DA TERRA VALEMILK 190G;3,00%
-;POPULAR ATACADISTA;152515;MANTEIGA DA TERRA VALEMILK 190G;4,00%
-;ATACAREJO SAO FRANCISCO;152560;MANTEIGA GHEE VALEMILK 160G;3,00%
-;CHOCOBALAS;152560;MANTEIGA GHEE VALEMILK 160G;5,00%
-;KALBIR;152560;MANTEIGA GHEE VALEMILK 160G;5,00%
-;MK SUPERMERCADO;152560;MANTEIGA GHEE VALEMILK 160G;3,00%
-;POPULAR ATACADISTA;152560;MANTEIGA GHEE VALEMILK 160G;4,00%
-;ATACAREJO SAO FRANCISCO;152530;MANTEIGA VALEMILK 200G;3,00%
-;CHOCOBALAS;152530;MANTEIGA VALEMILK 200G;5,00%
-;KALBIR;152530;MANTEIGA VALEMILK 200G;5,00%
-;MK SUPERMERCADO;152530;MANTEIGA VALEMILK 200G;3,00%
-;POPULAR ATACADISTA;152530;MANTEIGA VALEMILK 200G;4,00%
-;ATACAREJO SAO FRANCISCO;152545;MANTEIGA VALEMILK 500G;3,00%
-;CHOCOBALAS;152545;MANTEIGA VALEMILK 500G;5,00%
-;KALBIR;152545;MANTEIGA VALEMILK 500G;5,00%
-;MK SUPERMERCADO;152545;MANTEIGA VALEMILK 500G;3,00%
-;POPULAR ATACADISTA;152545;MANTEIGA VALEMILK 500G;4,00%
-;ATACAREJO SAO FRANCISCO;252130;MISTURA DE REQUEIJAO LIGHT DIPAULA 200G;3,00%
-;CHOCOBALAS;252130;MISTURA DE REQUEIJAO LIGHT DIPAULA 200G;5,00%
-;KALBIR;252130;MISTURA DE REQUEIJAO LIGHT DIPAULA 200G;5,00%
-;MK SUPERMERCADO;252130;MISTURA DE REQUEIJAO LIGHT DIPAULA 200G;3,00%
-;POPULAR ATACADISTA;252130;MISTURA DE REQUEIJAO LIGHT DIPAULA 200G;4,00%
-;ATACAREJO SAO FRANCISCO;252030;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;3,00%
-;CHOCOBALAS;252030;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;5,00%
-;KALBIR;252030;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;5,00%
-;MK SUPERMERCADO;252030;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;3,00%
-;POPULAR ATACADISTA;252030;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;4,00%
-;ATACAREJO SAO FRANCISCO;153035;NATA COM SAL VALEMILK 200G;3,00%
-;CHOCOBALAS;153035;NATA COM SAL VALEMILK 200G;5,00%
-;KALBIR;153035;NATA COM SAL VALEMILK 200G;5,00%
-;MK SUPERMERCADO;153035;NATA COM SAL VALEMILK 200G;3,00%
-;POPULAR ATACADISTA;153035;NATA COM SAL VALEMILK 200G;4,00%
-;ATACAREJO SAO FRANCISCO;120345;QUEIJO COALHO LIGHT VALEMILK 500G;3,00%
-;CHOCOBALAS;120345;QUEIJO COALHO LIGHT VALEMILK 500G;5,00%
-;KALBIR;120345;QUEIJO COALHO LIGHT VALEMILK 500G;5,00%
-;MK SUPERMERCADO;120345;QUEIJO COALHO LIGHT VALEMILK 500G;3,00%
-;POPULAR ATACADISTA;120345;QUEIJO COALHO LIGHT VALEMILK 500G;1,00%
-;ATACAREJO SAO FRANCISCO;120245;QUEIJO COALHO TRAD VALEMILK 500G;3,00%
-;CHOCOBALAS;120245;QUEIJO COALHO TRAD VALEMILK 500G;5,00%
-;KALBIR;120245;QUEIJO COALHO TRAD VALEMILK 500G;5,00%
-;MK SUPERMERCADO;120245;QUEIJO COALHO TRAD VALEMILK 500G;3,00%
-;POPULAR ATACADISTA;120245;QUEIJO COALHO TRAD VALEMILK 500G;1,00%
-;ATACAREJO SAO FRANCISCO;120445;QUEIJO COALHO ZERO LAC VALEMILK 500G;3,00%
-;CHOCOBALAS;120445;QUEIJO COALHO ZERO LAC VALEMILK 500G;5,00%
-;KALBIR;120445;QUEIJO COALHO ZERO LAC VALEMILK 500G;5,00%
-;MK SUPERMERCADO;120445;QUEIJO COALHO ZERO LAC VALEMILK 500G;3,00%
-;POPULAR ATACADISTA;120445;QUEIJO COALHO ZERO LAC VALEMILK 500G;1,00%
-;ATACAREJO SAO FRANCISCO;121135;QUEIJO MINAS FRESCAL LIGHT VALEMILK 250G;3,00%
-;CHOCOBALAS;121135;QUEIJO MINAS FRESCAL LIGHT VALEMILK 250G;5,00%
-;KALBIR;121135;QUEIJO MINAS FRESCAL LIGHT VALEMILK 250G;5,00%
-;MK SUPERMERCADO;121135;QUEIJO MINAS FRESCAL LIGHT VALEMILK 250G;3,00%
-;POPULAR ATACADISTA;121135;QUEIJO MINAS FRESCAL LIGHT VALEMILK 250G;1,00%
-;ATACAREJO SAO FRANCISCO;121035;QUEIJO MINAS FRESCAL TRAD VALEMILK 250G;3,00%
-;CHOCOBALAS;121035;QUEIJO MINAS FRESCAL TRAD VALEMILK 250G;5,00%
-;KALBIR;121035;QUEIJO MINAS FRESCAL TRAD VALEMILK 250G;5,00%
-;MK SUPERMERCADO;121035;QUEIJO MINAS FRESCAL TRAD VALEMILK 250G;3,00%
-;POPULAR ATACADISTA;121035;QUEIJO MINAS FRESCAL TRAD VALEMILK 250G;1,00%
-;ATACAREJO SAO FRANCISCO;121235;QUEIJO MINAS FRESCAL ZERO VALEMILK 250G;3,00%
-;CHOCOBALAS;121235;QUEIJO MINAS FRESCAL ZERO VALEMILK 250G;5,00%
-;KALBIR;121235;QUEIJO MINAS FRESCAL ZERO VALEMILK 250G;5,00%
-;MK SUPERMERCADO;121235;QUEIJO MINAS FRESCAL ZERO VALEMILK 250G;3,00%
-;POPULAR ATACADISTA;121235;QUEIJO MINAS FRESCAL ZERO VALEMILK 250G;1,00%
-;ATACAREJO SAO FRANCISCO;122090;QUEIJO MUSSARELA VALEMILK 4KG;3,00%
-;CHOCOBALAS;122090;QUEIJO MUSSARELA VALEMILK 4KG;5,00%
-;KALBIR;122090;QUEIJO MUSSARELA VALEMILK 4KG;5,00%
-;MK SUPERMERCADO;122090;QUEIJO MUSSARELA VALEMILK 4KG;3,00%
-;POPULAR ATACADISTA;122090;QUEIJO MUSSARELA VALEMILK 4KG;1,00%
-;ATACAREJO SAO FRANCISCO;152130;REQUEIJAO LIGHT VALEMILK 200G;3,00%
-;CHOCOBALAS;152130;REQUEIJAO LIGHT VALEMILK 200G;5,00%
-;KALBIR;152130;REQUEIJAO LIGHT VALEMILK 200G;5,00%
-;MK SUPERMERCADO;152130;REQUEIJAO LIGHT VALEMILK 200G;3,00%
-;POPULAR ATACADISTA;152130;REQUEIJAO LIGHT VALEMILK 200G;4,00%
-;ATACAREJO SAO FRANCISCO;152150;REQUEIJAO LIGHT VALEMILK 400G;3,00%
-;CHOCOBALAS;152150;REQUEIJAO LIGHT VALEMILK 400G;5,00%
-;KALBIR;152150;REQUEIJAO LIGHT VALEMILK 400G;5,00%
-;MK SUPERMERCADO;152150;REQUEIJAO LIGHT VALEMILK 400G;3,00%
-;POPULAR ATACADISTA;152150;REQUEIJAO LIGHT VALEMILK 400G;4,00%
-;ATACAREJO SAO FRANCISCO;152030;REQUEIJAO TRAD VALEMILK 200G;3,00%
-;CHOCOBALAS;152030;REQUEIJAO TRAD VALEMILK 200G;5,00%
-;KALBIR;152030;REQUEIJAO TRAD VALEMILK 200G;5,00%
-;MK SUPERMERCADO;152030;REQUEIJAO TRAD VALEMILK 200G;3,00%
-;POPULAR ATACADISTA;152030;REQUEIJAO TRAD VALEMILK 200G;4,00%
-;ATACAREJO SAO FRANCISCO;152050;REQUEIJAO TRAD VALEMILK 400G;3,00%
-;CHOCOBALAS;152050;REQUEIJAO TRAD VALEMILK 400G;5,00%
-;KALBIR;152050;REQUEIJAO TRAD VALEMILK 400G;5,00%
-;MK SUPERMERCADO;152050;REQUEIJAO TRAD VALEMILK 400G;3,00%
-;POPULAR ATACADISTA;152050;REQUEIJAO TRAD VALEMILK 400G;4,00%
-;ATACAREJO SAO FRANCISCO;152230;REQUEIJAO ZERO LAC VALEMILK 200G;3,00%
-;CHOCOBALAS;152230;REQUEIJAO ZERO LAC VALEMILK 200G;5,00%
-;KALBIR;152230;REQUEIJAO ZERO LAC VALEMILK 200G;5,00%
-;MK SUPERMERCADO;152230;REQUEIJAO ZERO LAC VALEMILK 200G;3,00%
-;POPULAR ATACADISTA;152230;REQUEIJAO ZERO LAC VALEMILK 200G;4,00%
-;ATACAREJO SAO FRANCISCO;121835;RICOTA VALEMILK 200G;3,00%
-;CHOCOBALAS;121835;RICOTA VALEMILK 200G;5,00%
-;KALBIR;121835;RICOTA VALEMILK 200G;5,00%
-;MK SUPERMERCADO;121835;RICOTA VALEMILK 200G;3,00%
-;POPULAR ATACADISTA;121835;RICOTA VALEMILK 200G;1,00%
FRANGOLANDIA;-;11111;SACHES SABORES;5,00%
REDE SEMPRE BEM;-;11111;SACHES SABORES;5,00%
REDE EXATA;-;11111;SACHES SABORES;5,00%
FRANGOLANDIA;-;11111;SACHES SABORES;5,00%
REDE SEMPRE BEM;-;11111;SACHES SABORES;5,00%
REDE EXATA;-;11111;SACHES SABORES;5,00%
FRANGOLANDIA;-;11111;SACHES SABORES;5,00%
REDE SEMPRE BEM;-;11111;SACHES SABORES;5,00%
REDE EXATA;-;11111;SACHES SABORES;5,00%
FRANGOLANDIA;-;11111;SACHES SABORES;5,00%
REDE SEMPRE BEM;-;11111;SACHES SABORES;5,00%
REDE EXATA;-;11111;SACHES SABORES;5,00%
FRANGOLANDIA;-;11111;SACHES SABORES;5,00%
REDE SEMPRE BEM;-;11111;SACHES SABORES;5,00%
REDE EXATA;-;11111;SACHES SABORES;5,00%
FRANGOLANDIA;-;11111;SACHES SABORES;5,00%
REDE SEMPRE BEM;-;11111;SACHES SABORES;5,00%
REDE EXATA;-;11111;SACHES SABORES;5,00%
SUPER LAGOA;-;11111;SACHES SABORES;3,00%
SUPER DO POVO;-;11111;SACHES SABORES;3,00%
SUPER LAGOA;-;11111;SACHES SABORES;3,00%
SUPER DO POVO;-;11111;SACHES SABORES;3,00%
SUPER LAGOA;-;11111;SACHES SABORES;3,00%
SUPER DO POVO;-;11111;SACHES SABORES;3,00%
SUPER LAGOA;-;11111;SACHES SABORES;3,00%
SUPER DO POVO;-;11111;SACHES SABORES;3,00%
SUPER LAGOA;-;11111;SACHES SABORES;3,00%
SUPER DO POVO;-;11111;SACHES SABORES;3,00%
SUPER LAGOA;-;11111;SACHES SABORES;3,00%
SUPER DO POVO;-;11111;SACHES SABORES;3,00%
PINHEIRO;-;11111;SACHES SABORES;2,00%
PINHEIRO;-;11111;SACHES SABORES;2,00%
PINHEIRO;-;11111;SACHES SABORES;2,00%
PINHEIRO;-;11111;SACHES SABORES;2,00%
PINHEIRO;-;11111;SACHES SABORES;2,00%
PINHEIRO;-;11111;SACHES SABORES;2,00%
-;ATACAREJO SAO FRANCISCO;11111;SACHES SABORES;3,00%
-;ATACAREJO SAO FRANCISCO;11111;SACHES SABORES;3,00%
-;ATACAREJO SAO FRANCISCO;11111;SACHES SABORES;3,00%
-;ATACAREJO SAO FRANCISCO;11111;SACHES SABORES;3,00%
-;ATACAREJO SAO FRANCISCO;11111;SACHES SABORES;3,00%
-;ATACAREJO SAO FRANCISCO;11111;SACHES SABORES;3,00%
-;CHOCOBALAS;11111;SACHES SABORES;5,00%
-;CHOCOBALAS;11111;SACHES SABORES;5,00%
-;CHOCOBALAS;11111;SACHES SABORES;5,00%
-;CHOCOBALAS;11111;SACHES SABORES;5,00%
-;CHOCOBALAS;11111;SACHES SABORES;5,00%
-;CHOCOBALAS;11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (IPU);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (IPU);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (IPU);11111;SACHES SABORES;5,00%
REDE UNIFORCA;DATERRA (IPU);11111;SACHES SABORES;5,00%
